Date,Close,High,Low,Open,Volume,sector
,ABT,ABT,ABT,ABT,ABT,Medical
2015-01-02,36.9150276184082,37.36721551008325,36.70126401676866,37.202782694120934,3216600,Medical
2015-01-05,36.923248291015625,37.32610853814356,36.6930442276826,36.83281008433618,5735900,Medical
2015-01-06,36.50395202636719,37.08768562158448,36.11753532764521,36.98902717333682,6584300,Medical
2015-01-07,36.7999153137207,36.94790450575171,36.487496473917034,36.775251493813705,4609500,Medical
2015-01-08,37.556312561035156,37.64675076761721,37.005463091987686,37.15345231434103,4883000,Medical
2015-01-09,37.16167068481445,37.71251694352047,37.08767608358434,37.61385852064523,4742200,Medical
2015-01-12,37.47409439086914,37.622080463779334,36.94790879353182,37.30966158771966,6178800,Medical
2015-01-13,36.8707389831543,37.63112929671756,36.57319385075256,37.47409298923723,6745000,Medical
2015-01-14,36.59798812866211,36.912063895671,36.3087098912173,36.606255022815574,5865900,Medical
2015-01-15,36.325252532958984,36.920339839949264,36.28392750722176,36.77983412186322,3916200,Medical
2015-01-16,36.77155303955078,36.821141785894696,36.13513785400497,36.201257233428805,4564200,Medical
2015-01-20,36.54840087890625,36.98645170017136,36.27565011275491,36.92032915580869,5159900,Medical
2015-01-21,36.41615295410156,36.57318924179214,36.05248532570831,36.33349978724131,5328200,Medical
2015-01-22,36.77155303955078,36.83767241897462,36.201257233428805,36.64757486789925,5329100,Medical
2015-01-23,36.2508544921875,36.76329158184321,36.21779322113969,36.76329158184321,6664000,Medical
2015-01-26,36.490543365478516,36.53186837714651,35.88718621411996,36.15167322516693,4376200,Medical
2015-01-27,36.102088928222656,36.38310348084579,35.89546067343791,36.26739216262985,4847400,Medical
2015-01-28,35.87891387939453,36.531859627205634,35.83758887762451,36.316964573368686,7641000,Medical
2015-01-29,37.40797424316406,37.531952445210166,36.11861607578849,36.19300236643682,10054600,Medical
2015-01-30,36.994712829589844,37.713781260726776,36.94512407771573,37.52368368845148,9613300,Medical
2015-02-02,37.3831787109375,37.39144560569715,36.59799081228786,37.13522546738934,7312900,Medical
2015-02-03,37.87909698486328,37.92042200939126,37.474104177535644,37.53195984245427,8380300,Medical
2015-02-04,37.33358383178711,38.011327267830175,37.23440317283537,37.64765959684663,8231200,Medical
2015-02-05,37.73030471801758,37.91213536179245,37.40796212767561,37.40796212767561,6374400,Medical
2015-02-06,37.60633850097656,38.19316192748342,37.465832815572085,37.680724791160294,5601600,Medical
2015-02-09,36.79636001586914,37.36665286442664,36.614526142605754,37.36665286442664,6585900,Medical
2015-02-10,37.1269645690918,37.20135086946021,36.697180559071064,36.92860320337409,5210500,Medical
2015-02-11,37.13522720336914,37.358386078863575,36.82941829379382,37.0939021863287,4302900,Medical
2015-02-12,37.374900817871094,37.39969518696909,37.02776388602237,37.2261282974924,4683700,Medical
2015-02-13,38.09398651123047,38.16010591556884,37.20961780203736,37.23441218455211,6524900,Medical
